"FileName","FilePath","Version"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\KelseyCareBenefits\runtimes\win\lib\net6.0\System.Security.Cryptography.ProtectedData.dll","6.0.21.52210"
"System.Windows.Extensions.dll","D:\inetpub\KelseyCareBenefits\runtimes\win\lib\net6.0\System.Windows.Extensions.dll","6.0.21.52210"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\KelseyCareBenefits\runtimes\win\lib\netcoreapp3.0\Microsoft.Win32.SystemEvents.dll","4.700.19.56404"
"System.Drawing.Common.dll","D:\inetpub\KelseyCareBenefits\runtimes\win\lib\netcoreapp3.0\System.Drawing.Common.dll","4.700.19.56404"
"System.Windows.Extensions.dll","D:\inetpub\KelseyCareBenefits\runtimes\win\lib\netcoreapp3.0\System.Windows.Extensions.dll","4.700.19.56404"
"Microsoft.Data.SqlClient.dll","D:\inetpub\KelseyCareBenefits\runtimes\win\lib\netcoreapp3.1\Microsoft.Data.SqlClient.dll","2.0.20168.4"
"System.Runtime.Caching.dll","D:\inetpub\KelseyCareBenefits\runtimes\win\lib\netstandard2.0\System.Runtime.Caching.dll","4.700.19.56404"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\KelseyCareBenefits\runtimes\win\lib\netstandard2.0\System.Security.Cryptography.ProtectedData.dll","4.700.19.56404"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\KelseyCareBenefits\runtimes\win-arm\native\Microsoft.Data.SqlClient.SNI.dll","5.1.0.0"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\KelseyCareBenefits\runtimes\win-arm64\native\Microsoft.Data.SqlClient.SNI.dll","5.1.0.0"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\KelseyCareBenefits\runtimes\win-x64\native\Microsoft.Data.SqlClient.SNI.dll","5.1.0.0"
"Microsoft.Data.SqlClient.SNI.dll","D:\inetpub\KelseyCareBenefits\runtimes\win-x86\native\Microsoft.Data.SqlClient.SNI.dll","5.1.0.0"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\KelseyCareBenefits\tr\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\KelseyCareBenefits\tr\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\KelseyCareBenefits\tr\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\KelseyCareBenefits\tr\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\KelseyCareBenefits\zh-Hans\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\KelseyCareBenefits\zh-Hans\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\KelseyCareBenefits\zh-Hans\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\KelseyCareBenefits\zh-Hans\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\KelseyCareBenefits\zh-Hant\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","D:\inetpub\KelseyCareBenefits\zh-Hant\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\KelseyCareBenefits\zh-Hant\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.Workspaces.resources.dll","D:\inetpub\KelseyCareBenefits\zh-Hant\Microsoft.CodeAnalysis.Workspaces.resources.dll","4.500.23.10905"
"Azure.Core.dll","D:\inetpub\KSCServices\Azure.Core.dll","1.3600.23.56006"
"Azure.Identity.dll","D:\inetpub\KSCServices\Azure.Identity.dll","1.1000.423.56303"
"Azure.Security.KeyVault.Certificates.dll","D:\inetpub\KSCServices\Azure.Security.KeyVault.Certificates.dll","4.500.123.18102"
"Azure.Security.KeyVault.Secrets.dll","D:\inetpub\KSCServices\Azure.Security.KeyVault.Secrets.dll","4.500.23.16403"
"KS Services.Data.dll","D:\inetpub\KSCServices\KS Services.Data.dll","1.0.0.0"
"KSC Services.Core.dll","D:\inetpub\KSCServices\KSC Services.Core.dll","1.0.0.0"
"KSC Services.dll","D:\inetpub\KSCServices\KSC Services.dll","1.0.0.0"
"Microsoft.AspNetCore.Authentication.JwtBearer.dll","D:\inetpub\KSCServices\Microsoft.AspNetCore.Authentication.JwtBearer.dll","8.0.123.58008"
"Microsoft.AspNetCore.Authentication.OpenIdConnect.dll","D:\inetpub\KSCServices\Microsoft.AspNetCore.Authentication.OpenIdConnect.dll","8.0.123.58008"
"Microsoft.Bcl.AsyncInterfaces.dll","D:\inetpub\KSCServices\Microsoft.Bcl.AsyncInterfaces.dll","4.700.20.21406"
"Microsoft.EntityFrameworkCore.Abstractions.dll","D:\inetpub\KSCServices\Microsoft.EntityFrameworkCore.Abstractions.dll","8.0.123.58002"
"Microsoft.EntityFrameworkCore.dll","D:\inetpub\KSCServices\Microsoft.EntityFrameworkCore.dll","8.0.123.58002"
"Microsoft.Extensions.Caching.Abstractions.dll","D:\inetpub\KSCServices\Microsoft.Extensions.Caching.Abstractions.dll","7.0.22.51805"
"Microsoft.Extensions.Caching.Memory.dll","D:\inetpub\KSCServices\Microsoft.Extensions.Caching.Memory.dll","6.0.222.6406"
"Microsoft.Extensions.Configuration.Abstractions.dll","D:\inetpub\KSCServices\Microsoft.Extensions.Configuration.Abstractions.dll","7.0.22.51805"
"Microsoft.Extensions.DependencyInjection.Abstractions.dll","D:\inetpub\KSCServices\Microsoft.Extensions.DependencyInjection.Abstractions.dll","7.0.22.51805"
"Microsoft.Extensions.DependencyInjection.dll","D:\inetpub\KSCServices\Microsoft.Extensions.DependencyInjection.dll","7.0.22.51805"
"Microsoft.Extensions.Http.dll","D:\inetpub\KSCServices\Microsoft.Extensions.Http.dll","7.0.22.51805"
"Microsoft.Extensions.Logging.Abstractions.dll","D:\inetpub\KSCServices\Microsoft.Extensions.Logging.Abstractions.dll","7.0.22.51805"
"Microsoft.Extensions.Logging.dll","D:\inetpub\KSCServices\Microsoft.Extensions.Logging.dll","7.0.22.51805"
"Microsoft.Extensions.Options.dll","D:\inetpub\KSCServices\Microsoft.Extensions.Options.dll","7.0.22.51805"
"Microsoft.Extensions.Primitives.dll","D:\inetpub\KSCServices\Microsoft.Extensions.Primitives.dll","7.0.22.51805"
"Microsoft.Graph.Core.dll","D:\inetpub\KSCServices\Microsoft.Graph.Core.dll","2.0.11.0"
"Microsoft.Graph.dll","D:\inetpub\KSCServices\Microsoft.Graph.dll","4.36.0.0"
"Microsoft.Identity.Abstractions.dll","D:\inetpub\KSCServices\Microsoft.Identity.Abstractions.dll","5.1.0.0"
"Microsoft.Identity.Client.dll","D:\inetpub\KSCServices\Microsoft.Identity.Client.dll","4.57.0.0"
"Microsoft.Identity.Client.Extensions.Msal.dll","D:\inetpub\KSCServices\Microsoft.Identity.Client.Extensions.Msal.dll","4.56.0.0"
"Microsoft.Identity.Web.Certificate.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.Certificate.dll","2.16.1.0"
"Microsoft.Identity.Web.Certificateless.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.Certificateless.dll","2.16.1.0"
"Microsoft.Identity.Web.Diagnostics.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.Diagnostics.dll","2.16.1.0"
"Microsoft.Identity.Web.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.dll","2.16.1.0"
"Microsoft.Identity.Web.MicrosoftGraph.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.MicrosoftGraph.dll","2.16.1.0"
"Microsoft.Identity.Web.TokenAcquisition.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.TokenAcquisition.dll","2.16.1.0"
"Microsoft.Identity.Web.TokenCache.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.TokenCache.dll","2.16.1.0"
"Microsoft.Identity.Web.UI.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.UI.dll","2.16.1.0"
"Microsoft.Identity.Web.UI.Views.dll","D:\inetpub\KSCServices\Microsoft.Identity.Web.UI.Views.dll","2.16.1.0"
"Microsoft.IdentityModel.Abstractions.dll","D:\inetpub\KSCServices\Microsoft.IdentityModel.Abstractions.dll","7.1.2.41121"
"Microsoft.IdentityModel.JsonWebTokens.dll","D:\inetpub\KSCServices\Microsoft.IdentityModel.JsonWebTokens.dll","7.1.2.41121"
"Microsoft.IdentityModel.Logging.dll","D:\inetpub\KSCServices\Microsoft.IdentityModel.Logging.dll","7.1.2.41121"
"Microsoft.IdentityModel.LoggingExtensions.dll","D:\inetpub\KSCServices\Microsoft.IdentityModel.LoggingExtensions.dll","7.1.2.41121"
"Microsoft.IdentityModel.Protocols.dll","D:\inetpub\KSCServices\Microsoft.IdentityModel.Protocols.dll","7.1.2.41121"
"Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","D:\inetpub\KSCServices\Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","7.1.2.41121"
"Microsoft.IdentityModel.Tokens.dll","D:\inetpub\KSCServices\Microsoft.IdentityModel.Tokens.dll","7.1.2.41121"
"Microsoft.IdentityModel.Validators.dll","D:\inetpub\KSCServices\Microsoft.IdentityModel.Validators.dll","7.1.2.41121"
"Microsoft.OpenApi.dll","D:\inetpub\KSCServices\Microsoft.OpenApi.dll","1.2.3.0"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\KSCServices\Microsoft.Win32.SystemEvents.dll","6.0.21.52210"
"Newtonsoft.Json.dll","D:\inetpub\KSCServices\Newtonsoft.Json.dll","13.0.3.27908"
"Swashbuckle.AspNetCore.Swagger.dll","D:\inetpub\KSCServices\Swashbuckle.AspNetCore.Swagger.dll","6.5.0.0"
"Swashbuckle.AspNetCore.SwaggerGen.dll","D:\inetpub\KSCServices\Swashbuckle.AspNetCore.SwaggerGen.dll","6.5.0.0"
"Swashbuckle.AspNetCore.SwaggerUI.dll","D:\inetpub\KSCServices\Swashbuckle.AspNetCore.SwaggerUI.dll","6.5.0.0"
"System.Configuration.ConfigurationManager.dll","D:\inetpub\KSCServices\System.Configuration.ConfigurationManager.dll","8.0.23.53103"
"System.Data.SqlClient.dll","D:\inetpub\KSCServices\System.Data.SqlClient.dll","4.700.23.52603"
"System.Drawing.Common.dll","D:\inetpub\KSCServices\System.Drawing.Common.dll","6.0.21.52210"
"System.IdentityModel.Tokens.Jwt.dll","D:\inetpub\KSCServices\System.IdentityModel.Tokens.Jwt.dll","7.1.2.41121"
"System.Memory.Data.dll","D:\inetpub\KSCServices\System.Memory.Data.dll","1.0.221.20802"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\KSCServices\System.Security.Cryptography.ProtectedData.dll","8.0.23.53103"
"System.Security.Permissions.dll","D:\inetpub\KSCServices\System.Security.Permissions.dll","6.0.21.52210"
"System.Windows.Extensions.dll","D:\inetpub\KSCServices\System.Windows.Extensions.dll","6.0.21.52210"
"System.Drawing.Common.dll","D:\inetpub\KSCServices\runtimes\unix\lib\net6.0\System.Drawing.Common.dll","6.0.21.52210"
"System.Data.SqlClient.dll","D:\inetpub\KSCServices\runtimes\unix\lib\netcoreapp2.1\System.Data.SqlClient.dll","4.700.23.52603"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\KSCServices\runtimes\win\lib\net6.0\Microsoft.Win32.SystemEvents.dll","6.0.21.52210"
"System.Drawing.Common.dll","D:\inetpub\KSCServices\runtimes\win\lib\net6.0\System.Drawing.Common.dll","6.0.21.52210"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\KSCServices\runtimes\win\lib\net6.0\System.Security.Cryptography.ProtectedData.dll","6.0.21.52210"
"System.Windows.Extensions.dll","D:\inetpub\KSCServices\runtimes\win\lib\net6.0\System.Windows.Extensions.dll","6.0.21.52210"
"System.Data.SqlClient.dll","D:\inetpub\KSCServices\runtimes\win\lib\netcoreapp2.1\System.Data.SqlClient.dll","4.700.23.52603"
"sni.dll","D:\inetpub\KSCServices\runtimes\win-arm64\native\sni.dll","4.6.25512.01 built by: dlab-DDVSOWINAGE016. Commit Hash: d0d5c7b49271cadb6d97de26d8e623e98abdc8db"
"sni.dll","D:\inetpub\KSCServices\runtimes\win-x64\native\sni.dll","4.6.25512.01 built by: dlab-DDVSOWINAGE016. Commit Hash: d0d5c7b49271cadb6d97de26d8e623e98abdc8db"
"sni.dll","D:\inetpub\KSCServices\runtimes\win-x86\native\sni.dll","4.6.25512.01 built by: dlab-DDVSOWINAGE016. Commit Hash: d0d5c7b49271cadb6d97de26d8e623e98abdc8db"
"Azure.Core.dll","D:\inetpub\PatientAccountManagement\Azure.Core.dll","1.3800.24.12602"
"Azure.Identity.dll","D:\inetpub\PatientAccountManagement\Azure.Identity.dll","1.1100.124.21604"
"Azure.Security.KeyVault.Certificates.dll","D:\inetpub\PatientAccountManagement\Azure.Security.KeyVault.Certificates.dll","4.600.24.11403"
"Azure.Security.KeyVault.Secrets.dll","D:\inetpub\PatientAccountManagement\Azure.Security.KeyVault.Secrets.dll","4.600.24.11403"
"BouncyCastle.Crypto.dll","D:\inetpub\PatientAccountManagement\BouncyCastle.Crypto.dll","1.8.5.50"
"Coravel.dll","D:\inetpub\PatientAccountManagement\Coravel.dll","5.0.4.0"
"Coravel.Mailer.dll","D:\inetpub\PatientAccountManagement\Coravel.Mailer.dll","5.0.1.0"
"EntityFramework.dll","D:\inetpub\PatientAccountManagement\EntityFramework.dll","6.400.420.21404"
"EntityFramework.SqlServer.dll","D:\inetpub\PatientAccountManagement\EntityFramework.SqlServer.dll","6.400.420.21404"
"FoolProof.Core.dll","D:\inetpub\PatientAccountManagement\FoolProof.Core.dll","1.2.2.0"
"MailKit.dll","D:\inetpub\PatientAccountManagement\MailKit.dll","2.5.1.0"
"Microsoft.AspNetCore.Authentication.JwtBearer.dll","D:\inetpub\PatientAccountManagement\Microsoft.AspNetCore.Authentication.JwtBearer.dll","8.0.23.53112"
"Microsoft.AspNetCore.Authentication.OpenIdConnect.dll","D:\inetpub\PatientAccountManagement\Microsoft.AspNetCore.Authentication.OpenIdConnect.dll","8.0.524.22404"
"Microsoft.AspNetCore.Mvc.Razor.Extensions.dll","D:\inetpub\PatientAccountManagement\Microsoft.AspNetCore.Mvc.Razor.Extensions.dll","6.0.21.52608"
"Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.dll","D:\inetpub\PatientAccountManagement\Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation.dll","6.0.21.52608"
"Microsoft.AspNetCore.Razor.Language.dll","D:\inetpub\PatientAccountManagement\Microsoft.AspNetCore.Razor.Language.dll","6.0.21.52608"
"Microsoft.Bcl.AsyncInterfaces.dll","D:\inetpub\PatientAccountManagement\Microsoft.Bcl.AsyncInterfaces.dll","6.0.21.52210"
"Microsoft.CodeAnalysis.CSharp.dll","D:\inetpub\PatientAccountManagement\Microsoft.CodeAnalysis.CSharp.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.dll","D:\inetpub\PatientAccountManagement\Microsoft.CodeAnalysis.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.Razor.dll","D:\inetpub\PatientAccountManagement\Microsoft.CodeAnalysis.Razor.dll","6.0.21.52608"
"Microsoft.Data.SqlClient.dll","D:\inetpub\PatientAccountManagement\Microsoft.Data.SqlClient.dll","5.15.24027.2"
"Microsoft.EntityFrameworkCore.Abstractions.dll","D:\inetpub\PatientAccountManagement\Microsoft.EntityFrameworkCore.Abstractions.dll","8.0.424.16902"
"Microsoft.EntityFrameworkCore.dll","D:\inetpub\PatientAccountManagement\Microsoft.EntityFrameworkCore.dll","8.0.424.16902"
"Microsoft.EntityFrameworkCore.Relational.dll","D:\inetpub\PatientAccountManagement\Microsoft.EntityFrameworkCore.Relational.dll","8.0.424.16902"
"Microsoft.EntityFrameworkCore.SqlServer.dll","D:\inetpub\PatientAccountManagement\Microsoft.EntityFrameworkCore.SqlServer.dll","8.0.424.16902"
"Microsoft.Extensions.DependencyModel.dll","D:\inetpub\PatientAccountManagement\Microsoft.Extensions.DependencyModel.dll","8.0.23.53103"
"Microsoft.Identity.Abstractions.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Abstractions.dll","5.3.0.0"
"Microsoft.Identity.Client.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Client.dll","4.60.3.0"
"Microsoft.Identity.Client.Extensions.Msal.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Client.Extensions.Msal.dll","4.60.3.0"
"Microsoft.Identity.Web.Certificate.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Web.Certificate.dll","2.18.1.0"
"Microsoft.Identity.Web.Certificateless.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Web.Certificateless.dll","2.18.1.0"
"Microsoft.Identity.Web.Diagnostics.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Web.Diagnostics.dll","2.18.1.0"
"Microsoft.Identity.Web.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Web.dll","2.18.1.0"
"Microsoft.Identity.Web.TokenAcquisition.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Web.TokenAcquisition.dll","2.18.1.0"
"Microsoft.Identity.Web.TokenCache.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Web.TokenCache.dll","2.18.1.0"
"Microsoft.Identity.Web.UI.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Web.UI.dll","2.18.1.0"
"Microsoft.Identity.Web.UI.Views.dll","D:\inetpub\PatientAccountManagement\Microsoft.Identity.Web.UI.Views.dll","2.18.1.0"
"Microsoft.IdentityModel.Abstractions.dll","D:\inetpub\PatientAccountManagement\Microsoft.IdentityModel.Abstractions.dll","7.5.1.50405"
"Microsoft.IdentityModel.JsonWebTokens.dll","D:\inetpub\PatientAccountManagement\Microsoft.IdentityModel.JsonWebTokens.dll","7.5.1.50405"
"Microsoft.IdentityModel.Logging.dll","D:\inetpub\PatientAccountManagement\Microsoft.IdentityModel.Logging.dll","7.5.1.50405"
"Microsoft.IdentityModel.LoggingExtensions.dll","D:\inetpub\PatientAccountManagement\Microsoft.IdentityModel.LoggingExtensions.dll","7.5.1.50405"
"Microsoft.IdentityModel.Protocols.dll","D:\inetpub\PatientAccountManagement\Microsoft.IdentityModel.Protocols.dll","7.5.1.50405"
"Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","D:\inetpub\PatientAccountManagement\Microsoft.IdentityModel.Protocols.OpenIdConnect.dll","7.5.1.50405"
"Microsoft.IdentityModel.Tokens.dll","D:\inetpub\PatientAccountManagement\Microsoft.IdentityModel.Tokens.dll","7.5.1.50405"
"Microsoft.IdentityModel.Validators.dll","D:\inetpub\PatientAccountManagement\Microsoft.IdentityModel.Validators.dll","7.5.1.50405"
"Microsoft.SqlServer.Server.dll","D:\inetpub\PatientAccountManagement\Microsoft.SqlServer.Server.dll","1.0.0.0"
"Microsoft.Win32.SystemEvents.dll","D:\inetpub\PatientAccountManagement\Microsoft.Win32.SystemEvents.dll","6.0.21.52210"
"MimeKit.dll","D:\inetpub\PatientAccountManagement\MimeKit.dll","2.5.1.0"
"Newtonsoft.Json.dll","D:\inetpub\PatientAccountManagement\Newtonsoft.Json.dll","13.0.3.27908"
"PatientAccountManagement.Core.dll","D:\inetpub\PatientAccountManagement\PatientAccountManagement.Core.dll","1.0.0.0"
"PatientAccountManagement.Data.dll","D:\inetpub\PatientAccountManagement\PatientAccountManagement.Data.dll","1.0.0.0"
"PatientAccountManagement.dll","D:\inetpub\PatientAccountManagement\PatientAccountManagement.dll","1.0.0.0"
"System.ClientModel.dll","D:\inetpub\PatientAccountManagement\System.ClientModel.dll","1.0.24.5302"
"System.CodeDom.dll","D:\inetpub\PatientAccountManagement\System.CodeDom.dll","4.700.19.56404"
"System.Configuration.ConfigurationManager.dll","D:\inetpub\PatientAccountManagement\System.Configuration.ConfigurationManager.dll","6.0.922.41905"
"System.Data.SqlClient.dll","D:\inetpub\PatientAccountManagement\System.Data.SqlClient.dll","4.700.20.6702"
"System.Drawing.Common.dll","D:\inetpub\PatientAccountManagement\System.Drawing.Common.dll","6.0.21.52210"
"System.IdentityModel.Tokens.Jwt.dll","D:\inetpub\PatientAccountManagement\System.IdentityModel.Tokens.Jwt.dll","7.5.1.50405"
"System.Memory.Data.dll","D:\inetpub\PatientAccountManagement\System.Memory.Data.dll","1.0.221.20802"
"System.Runtime.Caching.dll","D:\inetpub\PatientAccountManagement\System.Runtime.Caching.dll","6.0.21.52210"
"System.Security.Cryptography.ProtectedData.dll","D:\inetpub\PatientAccountManagement\System.Security.Cryptography.ProtectedData.dll","6.0.21.52210"
"System.Security.Permissions.dll","D:\inetpub\PatientAccountManagement\System.Security.Permissions.dll","6.0.21.52210"
"System.Windows.Extensions.dll","D:\inetpub\PatientAccountManagement\System.Windows.Extensions.dll","6.0.21.52210"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\cs\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\cs\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\de\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\de\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\es\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\es\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\fr\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\fr\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\it\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\it\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\ja\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\ja\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\ko\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\ko\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.CSharp.resources.dll","D:\inetpub\PatientAccountManagement\pl\Microsoft.CodeAnalysis.CSharp.resources.dll","4.500.23.10905"
"Microsoft.CodeAnalysis.resources.dll","D:\inetpub\PatientAccountManagement\pl\Microsoft.CodeAnalysis.resources.dll","4.500.23.10905"
