"ObjectClass","Name","whenCreated","whenChanged","DistinguishedName"
"attributeSchema","ms-Exch-Auto-Discover-TTL","6/30/2014 11:23:32 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Auto-Discover-TTL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Extension-Name","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=Extension-Name,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-IMAP-OWA-URL-Prefix-Override","7/11/2011 2:57:51 PM","5/19/2021 4:18:35 PM","CN=ms-Exch-IMAP-OWA-URL-Prefix-Override,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","NTDS-DSA-RO","11/20/2012 2:21:18 PM","5/19/2021 4:18:34 PM","CN=NTDS-DSA-RO,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Additional-Sam-Account-Name","11/9/2005 3:42:32 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Additional-Sam-Account-Name,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Extra-Columns","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=Extra-Columns,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-Exch-Auto-Discover-Virtual-Directory","6/30/2014 11:24:42 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Auto-Discover-Virtual-Directory,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-IMAP-Throttling-Policy-State","6/30/2014 11:25:29 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-IMAP-Throttling-Policy-State,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Facsimile-Telephone-Number","11/9/2005 3:42:31 PM","5/19/2021 4:18:34 PM","CN=Facsimile-Telephone-Number,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","NTDS-Service","11/9/2005 3:42:38 PM","5/19/2021 4:18:35 PM","CN=NTDS-Service,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-AutoReply","7/11/2011 2:53:44 PM","5/19/2021 4:18:35 PM","CN=ms-Exch-AutoReply,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-IMAP-Throttling-Policy-State-Ex","10/23/2019 3:46:38 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-IMAP-Throttling-Policy-State-Ex,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","MS-DS-All-Users-Trust-Quota","11/9/2005 3:42:32 PM","5/19/2021 4:18:35 PM","CN=MS-DS-All-Users-Trust-Quota,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","File-Ext-Priority","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=File-Ext-Priority,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-IMAP4-Settings","6/30/2014 11:26:55 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-IMAP4-Settings,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","NTDS-Site-Settings","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=NTDS-Site-Settings,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-AutoReply-Message","7/11/2011 2:53:45 PM","5/19/2021 4:18:35 PM","CN=ms-Exch-AutoReply-Message,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","File-Link-Tracking","11/9/2005 3:42:37 PM","5/19/2021 4:18:33 PM","CN=File-Link-Tracking,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Allowed-DNS-Suffixes","11/9/2005 3:42:32 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Allowed-DNS-Suffixes,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Immutable-Id","6/30/2014 11:25:15 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Immutable-Id,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Cache-Priority","6/30/2014 11:26:40 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-ESE-Param-Cache-Priority,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","File-Link-Tracking-Entry","11/9/2005 3:42:37 PM","5/19/2021 4:18:33 PM","CN=File-Link-Tracking-Entry,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","NTFRS-Member","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=NTFRS-Member,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Allowed-To-Act-On-Behalf-Of-Other-Identity","5/28/2019 8:06:38 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Allowed-To-Act-On-Behalf-Of-Other-Identity,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Aux-Mailbox-Parent-Object-Id-BL","10/23/2019 3:47:26 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Aux-Mailbox-Parent-Object-Id-BL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Immutable-Sid","10/23/2019 3:47:38 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Immutable-Sid,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Flags","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=Flags,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Cache-Size","7/11/2011 2:54:29 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Cache-Size,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","NTFRS-Replica-Set","11/9/2005 3:42:38 PM","5/19/2021 4:18:35 PM","CN=NTFRS-Replica-Set,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Allowed-To-Delegate-To","11/9/2005 3:42:32 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Allowed-To-Delegate-To,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Aux-Mailbox-Parent-Object-Id-Link","10/23/2019 3:47:26 PM","5/19/2021 4:18:36 PM","CN=ms-Exch-Aux-Mailbox-Parent-Object-Id-Link,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Flat-Name","11/9/2005 3:42:31 PM","5/19/2021 4:18:35 PM","CN=Flat-Name,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Import-Container","7/11/2011 2:54:33 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-Import-Container,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Cache-Size-Max","7/11/2011 2:54:29 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Cache-Size-Max,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","NTFRS-Settings","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=NTFRS-Settings,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-DS-App-Configuration","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=ms-DS-App-Configuration,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Force-Logoff","11/9/2005 3:42:31 PM","5/19/2021 4:18:35 PM","CN=Force-Logoff,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-AV-Authentication-Service","6/30/2014 11:27:03 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-AV-Authentication-Service,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Import-Container-Linked","7/11/2011 2:55:52 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-Import-Container-Linked,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Cache-Size-Min","7/11/2011 2:55:42 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Cache-Size-Min,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Foreign-Identifier","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=Foreign-Identifier,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","NTFRS-Subscriber","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=NTFRS-Subscriber,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-DS-App-Data","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=ms-DS-App-Data,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Availability-Access-Method","6/30/2014 11:23:32 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Availability-Access-Method,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","Foreign-Security-Principal","11/9/2005 3:42:37 PM","5/19/2021 4:18:33 PM","CN=Foreign-Security-Principal,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Imported-From","7/11/2011 2:53:59 PM","5/19/2021 4:18:35 PM","CN=ms-Exch-Imported-From,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Cached-Closed-Tables","7/11/2011 2:57:50 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Cached-Closed-Tables,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","NTFRS-Subscriptions","11/9/2005 3:42:38 PM","5/19/2021 4:18:33 PM","CN=NTFRS-Subscriptions,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Friendly-Names","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=Friendly-Names,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Applies-To-Resource-Types","5/28/2019 8:06:43 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Applies-To-Resource-Types,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-Exch-Availability-Address-Space","6/30/2014 11:23:41 AM","5/19/2021 4:18:36 PM","CN=ms-Exch-Availability-Address-Space,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Inbound-Sites","7/11/2011 2:55:45 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-Inbound-Sites,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Checkpoint-Depth-Max","7/11/2011 2:55:42 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Checkpoint-Depth-Max,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","friendlyCountry","11/9/2005 3:42:37 PM","5/19/2021 4:18:33 PM","CN=friendlyCountry,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Obj-Dist-Name","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=Obj-Dist-Name,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Approx-Immed-Subordinates","11/9/2005 3:42:32 PM","5/19/2021 4:18:35 PM","CN=ms-DS-Approx-Immed-Subordinates,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-Exch-Availability-Config","6/30/2014 11:23:39 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Availability-Config,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","From-Entry","11/9/2005 3:42:31 PM","5/19/2021 4:18:35 PM","CN=From-Entry,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Included-Mailbox-Databases","6/30/2014 11:25:19 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Included-Mailbox-Databases,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Circular-Log","7/11/2011 2:54:29 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Circular-Log,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Object-Category","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=Object-Category,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","From-Server","11/9/2005 3:42:31 PM","5/19/2021 4:18:35 PM","CN=From-Server,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Approximate-Last-Logon-Time-Stamp","5/28/2019 8:06:55 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Approximate-Last-Logon-Time-Stamp,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Availability-Foreign-Connector-Domain","6/30/2014 11:24:07 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Availability-Foreign-Connector-Domain,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Incoming-Connection-Timeout","7/11/2011 2:54:33 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-Incoming-Connection-Timeout,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Commit-Default","7/11/2011 2:55:42 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Commit-Default,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Frs-Computer-Reference","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=Frs-Computer-Reference,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Object-Class","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=Object-Class,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Assigned-AuthN-Policy","5/28/2019 8:07:14 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Assigned-AuthN-Policy,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Availability-Foreign-Connector-Type","6/30/2014 11:24:07 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Availability-Foreign-Connector-Type,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Incoming-Msg-Size-Limit","7/11/2011 2:54:33 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-Incoming-Msg-Size-Limit,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Frs-Computer-Reference-BL","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=Frs-Computer-Reference-BL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Copy-Log-File-Path","6/30/2014 11:23:32 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-ESE-Param-Copy-Log-File-Path,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Object-Class-Category","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=Object-Class-Category,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-Exch-Availability-Foreign-Connector-Virtual-Directory","6/30/2014 11:24:10 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Availability-Foreign-Connector-Virtual-Directory,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Assigned-AuthN-Policy-BL","5/28/2019 8:07:14 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Assigned-AuthN-Policy-BL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Inconsistent-State","7/11/2011 2:56:56 PM","5/19/2021 4:18:35 PM","CN=ms-Exch-Inconsistent-State,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Copy-System-Path","6/30/2014 11:23:32 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-ESE-Param-Copy-System-Path,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Server1-NT-Account-Domain","7/11/2011 2:53:49 PM","5/19/2021 4:18:33 PM","CN=ms-Exch-Server1-NT-Account-Domain,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","FRS-Control-Data-Creation","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=FRS-Control-Data-Creation,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Object-Classes","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=Object-Classes,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Assigned-AuthN-Policy-Silo","5/28/2019 8:07:12 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Assigned-AuthN-Policy-Silo,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Industry","6/30/2014 11:25:04 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Industry,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Db-Extension-Size","7/11/2011 2:55:42 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Db-Extension-Size,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Server1-Object-Match","7/11/2011 2:53:49 PM","5/19/2021 4:18:33 PM","CN=ms-Exch-Server1-Object-Match,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","FRS-Control-Inbound-Backlog","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=FRS-Control-Inbound-Backlog,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-Assigned-AuthN-Policy-Silo-BL","5/28/2019 8:07:12 AM","5/19/2021 4:18:36 PM","CN=ms-DS-Assigned-AuthN-Policy-Silo-BL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Object-Count","11/9/2005 3:42:34 PM","5/19/2021 4:18:33 PM","CN=Object-Count,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Enable-Index-Checking","7/11/2011 2:55:43 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Enable-Index-Checking,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-Exch-Information-Store","7/11/2011 2:55:08 PM","5/19/2021 4:18:35 PM","CN=ms-Exch-Information-Store,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","FRS-Control-Outbound-Backlog","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=FRS-Control-Outbound-Backlog,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Server1-Page-Size","7/11/2011 2:53:49 PM","5/19/2021 4:18:33 PM","CN=ms-Exch-Server1-Page-Size,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Object-Guid","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=Object-Guid,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-MRS-Proxy-Flags","3/12/2016 9:08:50 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-MRS-Proxy-Flags,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Enable-Online-Defrag","7/11/2011 2:55:43 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Enable-Online-Defrag,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-INSAdmin","7/11/2011 2:54:34 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-INSAdmin,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-AuthenticatedAt-DC","11/20/2012 2:21:09 PM","5/19/2021 4:18:35 PM","CN=ms-DS-AuthenticatedAt-DC,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","FRS-Directory-Filter","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=FRS-Directory-Filter,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Server1-Port","7/11/2011 2:53:49 PM","5/19/2021 4:18:33 PM","CN=ms-Exch-Server1-Port,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Object-Sid","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=Object-Sid,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Enable-Sorted-Retrieve-Columns","7/11/2011 2:55:43 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Enable-Sorted-Retrieve-Columns,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-AuthenticatedTo-Accountlist","11/20/2012 2:21:09 PM","5/19/2021 4:18:35 PM","CN=ms-DS-AuthenticatedTo-Accountlist,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Install-Path","7/11/2011 2:54:34 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-Install-Path,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","FRS-DS-Poll","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=FRS-DS-Poll,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Server1-Schema-Map","7/11/2011 2:53:49 PM","5/19/2021 4:18:33 PM","CN=ms-Exch-Server1-Schema-Map,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-MRS-Proxy-Max-Connections","3/12/2016 9:08:50 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-MRS-Proxy-Max-Connections,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-DS-AuthN-Policies","5/28/2019 8:07:15 AM","5/19/2021 4:18:36 PM","CN=ms-DS-AuthN-Policies,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","Object-Version","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=Object-Version,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Event-Source","7/11/2011 2:54:29 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Event-Source,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Installed-Components","7/11/2011 2:55:45 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-Installed-Components,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Server1-Search-Filter","7/11/2011 2:53:50 PM","5/19/2021 4:18:33 PM","CN=ms-Exch-Server1-Search-Filter,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","FRS-Extensions","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=FRS-Extensions,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-DS-AuthN-Policy","5/28/2019 8:07:16 AM","5/19/2021 4:18:36 PM","CN=ms-DS-AuthN-Policy,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-Exch-MRS-Request","6/30/2014 11:27:05 AM","5/19/2021 4:18:36 PM","CN=ms-Exch-MRS-Request,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","OEM-Information","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=OEM-Information,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Intended-Mailbox-Plan-BL","6/30/2014 11:26:42 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Intended-Mailbox-Plan-BL,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Global-Min-Ver-Pages","7/11/2011 2:55:43 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-ESE-Param-Global-Min-Ver-Pages,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","FRS-Fault-Condition","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=FRS-Fault-Condition,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Server1-SSL-Port","7/11/2011 2:53:50 PM","5/19/2021 4:18:33 PM","CN=ms-Exch-Server1-SSL-Port,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-DS-AuthN-Policy-Enforced","5/28/2019 8:07:14 AM","5/19/2021 4:18:36 PM","CN=ms-DS-AuthN-Policy-Enforced,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-MRS-Request-Type","6/30/2014 11:27:15 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-MRS-Request-Type,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","OM-Object-Class","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=OM-Object-Class,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Intended-Mailbox-Plan-Link","6/30/2014 11:26:42 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Intended-Mailbox-Plan-Link,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-ESE-Param-Hung-IO-Action","6/30/2014 11:27:15 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-ESE-Param-Hung-IO-Action,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","FRS-File-Filter","11/9/2005 3:42:31 PM","5/19/2021 4:18:33 PM","CN=FRS-File-Filter,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Server1-Type","7/11/2011 2:53:50 PM","5/19/2021 4:18:33 PM","CN=ms-Exch-Server1-Type,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-DS-AuthN-Policy-Silo","5/28/2019 8:07:15 AM","5/19/2021 4:18:36 PM","CN=ms-DS-AuthN-Policy-Silo,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"classSchema","ms-Exch-MS-Mail-Connector","7/11/2011 2:55:14 PM","5/19/2021 4:18:34 PM","CN=ms-Exch-MS-Mail-Connector,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","OM-Syntax","11/9/2005 3:42:34 PM","5/19/2021 4:18:35 PM","CN=OM-Syntax,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
"attributeSchema","ms-Exch-Intended-Service-Plan","6/30/2014 11:27:15 AM","5/19/2021 4:18:35 PM","CN=ms-Exch-Intended-Service-Plan,CN=Schema,CN=Configuration,DC=USON,DC=LOCAL"
